,GLD
2025-01-17,132.03899558971895
2025-01-20,132.9654803644589
2025-01-21,132.27576377707786
2025-01-22,132.64057817103645
2025-01-23,132.96748177947728
2025-01-24,131.5542277556529
2025-01-27,129.9886921108991
2025-01-28,130.10508106313657
2025-01-29,132.48219412813836
2025-01-30,132.48722804338013
2025-01-31,133.09042449254912
2025-02-03,134.47013682157845
2025-02-04,132.09720452243278
2025-02-05,133.19459864394102
2025-02-06,135.0552990314383
2025-02-07,137.7251701500968
2025-02-10,138.0745927004091
2025-02-11,137.56112685363306
2025-02-12,135.7751964939992
2025-02-13,135.1307984313784
2025-02-14,134.47823846727877
2025-02-17,133.93917352771047
2025-02-18,135.58087441929723
2025-02-19,136.02073758528158
2025-02-20,135.03575640000187
2025-02-21,135.93147971254686
2025-02-24,137.00756760996674
2025-02-25,137.63216985927178
2025-02-26,139.70518162644856
2025-02-27,138.21910388066806
2025-02-28,137.5784444102051
2025-03-03,137.87490739339484
2025-03-04,138.99855645781173
2025-03-05,141.16951431715884
2025-03-06,142.91999726136532
2025-03-07,143.81116960494887
2025-03-10,145.21414516836884
2025-03-11,143.19860707075932
2025-03-12,141.58140049475915
2025-03-13,142.58144750608452
2025-03-14,142.39758565086123
2025-03-17,144.67305524313196
2025-03-18,142.0288383558629
2025-03-19,143.37754065519525
2025-03-20,143.4135545070691
2025-03-21,142.65878520701318
2025-03-24,142.392424354391
2025-03-25,142.40673533390554
2025-03-26,142.7949469651948
2025-03-27,143.77378054461468
2025-03-28,143.37154537128572
2025-03-31,143.21155743423876
2025-04-01,147.09165188947193
2025-04-02,148.9812354208204
2025-04-03,148.89651547748986
2025-04-04,146.79789680209748
2025-04-07,147.40311251864787
2025-04-08,146.31275645811616
2025-04-09,146.69118108738658
2025-04-10,147.35468748901457
2025-04-11,147.22384891066594
2025-04-14,145.99688145764432
2025-04-15,144.34731466285794
2025-04-16,143.4661577255896
2025-04-17,143.190463403863
2025-04-18,143.06301698947908
2025-04-21,142.65506610178457
2025-04-22,143.24923896114518
2025-04-23,141.73093063019638
2025-04-24,142.46439917311855
2025-04-25,142.80414604677384
2025-04-28,142.73531285372323
2025-04-29,141.7970632881693
2025-04-30,141.20997121045048
2025-05-01,142.16877344154722
2025-05-02,143.36233408047394
2025-05-05,145.69738137315053
2025-05-06,144.44785732074394
2025-05-07,144.63241551271548
2025-05-08,145.1117532270692
2025-05-09,144.86982354862096
2025-05-12,145.7265936852609
2025-05-13,142.38273190429808
2025-05-14,141.6297089531136
2025-05-15,140.98823198411486
2025-05-16,140.38808005537723
2025-05-19,137.0601519583764
2025-05-20,137.62827874550334
2025-05-21,137.71677996017414
2025-05-22,137.19400333125995
2025-05-23,136.65090469825384
2025-05-26,136.54661170608205
2025-05-27,138.3234923814766
2025-05-28,140.09923083310986
2025-05-29,138.85217525669825
2025-05-30,139.0404252624495
2025-06-02,138.78890239350164
2025-06-03,137.5087823625346
2025-06-04,138.55335815567912
2025-06-05,138.82683323973419
2025-06-06,138.3163207754806
2025-06-09,137.49933627632197
2025-06-10,136.60517837253502
2025-06-11,134.20782365838016
2025-06-12,136.01382270798928
2025-06-13,136.86779609618762
2025-06-16,136.93288272460097
2025-06-17,136.0051734964782
2025-06-18,135.70662343856694
2025-06-19,132.90296556090496
2025-06-20,132.5989097698415
2025-06-23,132.43780846057786
2025-06-24,131.30448670941516
2025-06-25,132.17722940889314
2025-06-26,134.38215962609925
2025-06-27,133.78279913573903
2025-06-30,131.69368069105298
2025-07-01,131.72448148494604
2025-07-02,131.47753892328274
2025-07-03,130.81075199165502
2025-07-04,130.86461569533037
2025-07-07,131.1884531400635
2025-07-08,131.57895633208398
2025-07-09,133.08514198781992
2025-07-10,134.48767932919185
2025-07-11,133.43779245676237
2025-07-14,134.44496815676717
2025-07-15,134.50788416903669
2025-07-16,135.03749251217678
2025-07-17,132.76158399692693
2025-07-18,131.949126310374
2025-07-21,130.70110327641677
2025-07-22,130.33562983221557
2025-07-23,129.60332002409564
2025-07-24,128.96748870078312
2025-07-25,127.99811167333384
2025-07-28,127.94745231879212
2025-07-29,125.97904868884852
2025-07-30,126.01167049898139
2025-07-31,124.0084557215174
2025-08-01,122.46085698448101
2025-08-04,121.19955825982917
2025-08-05,119.10894965805414
2025-08-06,116.52270051259548
2025-08-07,117.02377674020651
2025-08-08,117.60463907624717
2025-08-11,117.2270267772316
2025-08-12,117.25108877388399
2025-08-13,117.37805620104047
2025-08-14,117.44605457362327
2025-08-15,117.27663525520533
2025-08-18,117.44675275028011
2025-08-19,116.792300833516
2025-08-20,116.42642243022867
2025-08-21,115.32107617444058
2025-08-22,114.93364187173879
2025-08-25,115.4389291050004
2025-08-26,115.22986687435215
2025-08-27,115.05919004235734
2025-08-28,115.94943031522784
2025-08-29,116.7416301230385
2025-09-01,117.43381480765143
2025-09-02,118.9365057193311
2025-09-03,119.75744434648503
2025-09-04,119.8187687447346
2025-09-05,121.07735525769981
2025-09-08,120.37303936327093
2025-09-09,119.85122819898244
2025-09-10,119.57367325583054
2025-09-11,118.89641391611745
2025-09-12,119.16526222945696
2025-09-15,118.2273516713404
2025-09-16,116.06966417591913
2025-09-17,116.79041950313295
2025-09-18,116.81857257364317
2025-09-19,116.45010998211873
2025-09-22,115.68547757654557
2025-09-23,116.05086155878988
2025-09-24,115.07327960042674
2025-09-25,115.7199726123753
2025-09-26,116.22664736931891
2025-09-29,116.61771911494874
2025-09-30,116.12579756728178
2025-10-01,117.54846336422762
2025-10-02,117.38490146732812
2025-10-03,117.38755995856853
2025-10-06,116.43480908084926
2025-10-07,115.93177318048957
2025-10-08,115.2895794295683
2025-10-09,113.62479691932124
2025-10-10,113.56706377659592
2025-10-13,113.54769007455641
2025-10-14,112.69646751082465
2025-10-15,112.25248776376145
2025-10-16,111.10285839235354
2025-10-17,111.0107505568676
2025-10-20,110.10668099328265
2025-10-21,108.63592537803805
2025-10-22,108.9313388447957
2025-10-23,109.66537502965296
2025-10-24,109.30863910510233
2025-10-27,108.97995996339529
2025-10-28,110.22625871939167
2025-10-29,110.01848542549497
2025-10-30,109.79043580380011
2025-10-31,109.75364182856582
2025-11-03,109.40704446468821
2025-11-04,108.17646665257476
2025-11-05,109.22181664072185
2025-11-06,109.18814881334026
2025-11-07,110.31217037930772
2025-11-10,110.71717065643017
2025-11-11,111.00634868007415
2025-11-12,110.35788680065986
2025-11-13,109.59281821977653
2025-11-14,111.31807896410291
2025-11-17,111.73270207642096
2025-11-18,111.45567414717519
2025-11-19,112.63118559905614
2025-11-20,110.34647109127735
2025-11-21,110.50267302233625
2025-11-24,110.34192702236125
2025-11-25,110.63620793595292
2025-11-26,109.94244440050926
2025-11-27,109.30820366341966
2025-11-28,108.80127078220163
2025-12-01,109.21696138820967
2025-12-02,108.86644550387292
2025-12-03,108.56004491035974
2025-12-04,108.55228003582585
2025-12-05,108.18158334441318
2025-12-08,108.76928508548767
2025-12-09,108.95500908825045
2025-12-10,110.67627521648191
2025-12-11,111.0537246706687
2025-12-12,110.01817083141323
2025-12-15,110.89929223865838
2025-12-16,109.6017764402726
2025-12-17,109.4747680171648
2025-12-18,110.90674196656329
2025-12-19,111.68824170055211
2025-12-22,112.20869062109824
2025-12-23,112.72967956921067
2025-12-24,112.76452651369051
2025-12-25,113.34384879467206
2025-12-26,112.11993691800348
2025-12-29,111.98903400367746
2025-12-30,112.40027785354374
2025-12-31,112.35152941708984
2026-01-01,112.63859042246655
2026-01-02,113.95562195506686
2026-01-05,114.23363380879445
2026-01-06,114.42664465998784
2026-01-07,114.43651791581262
2026-01-08,115.01702964689669
2026-01-09,112.93248399992602
2026-01-12,113.53592000292059
2026-01-13,113.16171149981606
2026-01-14,113.24757602277602
2026-01-15,111.55881812527157
2026-01-16,111.03023454701247
2026-01-19,110.154253371448
2026-01-20,110.10390699558211
2026-01-21,110.06951780730583
2026-01-22,109.89377114229642
2026-01-23,108.95263549230414
2026-01-26,108.78411355000515
2026-01-27,109.04805048506722
2026-01-28,109.81185910137599
2026-01-29,111.81107414953017
2026-01-30,111.5025751160988
2026-02-02,111.58625996217198
2026-02-03,110.58988490029087
2026-02-04,110.07123596028767
2026-02-05,109.04879991609381
2026-02-06,109.90133125936303
2026-02-09,111.59987501249714
2026-02-10,108.81456047047698
2026-02-11,109.19921798711351
2026-02-12,109.44952116143278
2026-02-13,109.70358042161368
2026-02-16,109.23196556881135
2026-02-17,109.1150266483175
2026-02-18,108.96846114646709
2026-02-19,107.77763664139918
2026-02-20,108.02680657269283
2026-02-23,108.07318313672593
2026-02-24,107.78716275421888
2026-02-25,107.97121442214474
2026-02-26,108.09029206199496
2026-02-27,107.32848205673895
2026-03-02,106.7510803233928
2026-03-03,105.50498192630404
2026-03-04,105.80007011307045
2026-03-05,106.56874582316634
2026-03-06,107.2256052886472
2026-03-09,106.09715610103704
2026-03-10,104.66632560608477
2026-03-11,105.63312471596001
2026-03-12,106.28078762079352
2026-03-13,105.74593395249975
2026-03-16,105.96749089163873
2026-03-17,103.92856420528607
2026-03-18,104.02956935421501
2026-03-19,103.4218496206623
2026-03-20,103.97927969251491
2026-03-23,104.0686754245171
2026-03-24,105.09167973123186
2026-03-25,104.30184023372749
2026-03-26,103.72203910711232
2026-03-27,104.61516754745237
2026-03-30,104.82734337047313
2026-03-31,104.43194001867215
2026-04-01,104.33824240068475
2026-04-02,105.42932015638502
2026-04-03,105.56263994519115
2026-04-06,105.6119869246994
2026-04-07,106.38420762362661
2026-04-08,105.53052225251759
2026-04-09,106.30429862687376
2026-04-10,106.78249289807465
2026-04-13,105.18302069483407
2026-04-14,105.42071805094768
2026-04-15,104.82924383856013
2026-04-16,105.84350051429246
2026-04-17,106.87176861206507
2026-04-20,106.54572785038872
