Date,JEPI
2025-01-02,51.90968322753906
2025-01-03,52.35212326049805
2025-01-06,52.288909912109375
2025-01-07,52.06318664550781
2025-01-08,52.2708625793457
2025-01-10,51.52142333984375
2025-01-13,51.71104049682617
2025-01-14,51.9187126159668
2025-01-15,52.370182037353516
2025-01-16,52.59591293334961
2025-01-17,52.82164001464844
2025-01-21,53.227970123291016
2025-01-22,53.155731201171875
2025-01-23,53.3995246887207
2025-01-24,53.3634033203125
2025-01-27,53.53496170043945
2025-01-28,53.25505065917969
2025-01-29,53.21893310546875
2025-01-30,53.390499114990234
2025-01-31,53.24603271484375
2025-02-03,53.16975784301758
2025-02-04,53.2242317199707
2025-02-05,53.51477813720703
2025-02-06,53.60557174682617
2025-02-07,53.37858963012695
2025-02-10,53.65096664428711
2025-02-11,53.7508430480957
2025-02-12,53.60557174682617
2025-02-13,53.823482513427734
2025-02-14,53.72360610961914
2025-02-18,53.88704299926758
2025-02-19,54.213897705078125
2025-02-20,54.213897705078125
2025-02-21,53.687294006347656
2025-02-24,53.66004943847656
2025-02-25,53.78717041015625
2025-02-26,53.65096664428711
2025-02-27,53.28778839111328
2025-02-28,53.9415168762207
2025-03-03,53.583621978759766
2025-03-04,52.926265716552734
2025-03-05,53.41014862060547
2025-03-06,52.82583999633789
2025-03-07,53.13625717163086
2025-03-10,52.396732330322266
2025-03-11,51.81241226196289
2025-03-12,51.757625579833984
2025-03-13,51.282875061035156
2025-03-14,52.0041389465332
2025-03-17,52.46064376831055
2025-03-18,52.1319580078125
2025-03-19,52.396732330322266
2025-03-20,52.28717041015625
2025-03-21,52.141090393066406
2025-03-24,52.761932373046875
2025-03-25,52.63411331176758
2025-03-26,52.50628662109375
2025-03-27,52.38759994506836
2025-03-28,51.74850082397461
2025-03-31,52.16848373413086
2025-04-01,52.20343017578125
2025-04-02,52.4149169921875
2025-04-03,50.7689094543457
2025-04-04,47.94586181640625
2025-04-07,47.77114486694336
2025-04-08,47.026302337646484
2025-04-09,50.39188766479492
2025-04-10,49.1596794128418
2025-04-11,49.637855529785156
2025-04-14,50.2723503112793
2025-04-15,50.125213623046875
2025-04-16,49.297611236572266
2025-04-17,49.435546875
2025-04-21,48.47000503540039
2025-04-22,49.49991989135742
2025-04-23,49.84934997558594
2025-04-24,50.410274505615234
2025-04-25,50.557411193847656
2025-04-28,50.658565521240234
2025-04-29,50.833274841308594
2025-04-30,51.118343353271484
2025-05-01,51.11648941040039
2025-05-02,51.63600540161133
2025-05-05,51.58961486816406
2025-05-06,51.38552474975586
2025-05-07,51.65456008911133
2025-05-08,51.64528274536133
2025-05-09,51.62672424316406
2025-05-12,52.11841583251953
2025-05-13,51.979244232177734
2025-05-14,51.6638298034668
2025-05-15,51.914310455322266
2025-05-16,52.174068450927734
2025-05-19,52.220462799072266
2025-05-20,52.229732513427734
2025-05-21,51.87720489501953
2025-05-22,51.70094299316406
2025-05-23,51.50612258911133
2025-05-27,52.016361236572266
2025-05-28,51.858646392822266
2025-05-29,51.95142364501953
2025-05-30,52.034912109375
2025-06-02,52.1098518371582
2025-06-03,52.212890625
2025-06-04,52.231624603271484
2025-06-05,52.24099349975586
2025-06-06,52.484535217285156
2025-06-09,52.47517776489258
2025-06-10,52.63441467285156
2025-06-11,52.625057220458984
2025-06-12,52.86859130859375
2025-06-13,52.4939079284668
2025-06-16,52.699989318847656
2025-06-17,52.33466720581055
2025-06-18,52.212890625
2025-06-20,52.222259521484375
2025-06-23,52.578216552734375
2025-06-24,52.990379333496094
2025-06-25,52.793663024902344
2025-06-26,52.83112716674805
2025-06-27,53.074668884277344
2025-06-30,53.252647399902344
2025-07-01,53.56396484375
2025-07-02,53.59226608276367
2025-07-03,53.7337760925293
2025-07-07,53.497928619384766
2025-07-08,53.59226608276367
2025-07-09,53.62999725341797
2025-07-10,53.7337760925293
2025-07-11,53.54509353637695
2025-07-14,53.61112976074219
2025-07-15,53.262088775634766
2025-07-16,53.45076370239258
2025-07-17,53.790374755859375
2025-07-18,53.74321365356445
2025-07-21,53.62999725341797
2025-07-22,53.91300582885742
2025-07-23,53.98847579956055
2025-07-24,53.93187713623047
2025-07-25,54.07338333129883
2025-07-28,53.93187713623047
2025-07-29,53.922447204589844
2025-07-30,53.620567321777344
2025-07-31,53.28095626831055
2025-08-01,52.79487991333008
2025-08-04,53.38349151611328
2025-08-05,53.070194244384766
2025-08-06,53.1556396484375
2025-08-07,53.070194244384766
2025-08-08,53.22209548950195
2025-08-11,53.20310974121094
2025-08-12,53.487918853759766
2025-08-13,53.81071090698242
2025-08-14,53.75374984741211
2025-08-15,53.82020950317383
2025-08-18,53.867671966552734
2025-08-19,54.048057556152344
2025-08-20,54.20944595336914
2025-08-21,54.00058364868164
2025-08-22,54.465782165527344
2025-08-25,54.152488708496094
2025-08-26,54.19995880126953
2025-08-27,54.2379264831543
2025-08-28,54.29489517211914
2025-08-29,54.25691604614258
2025-09-02,54.13078689575195
2025-09-03,54.063899993896484
2025-09-04,54.235897064208984
2025-09-05,54.2550048828125
2025-09-08,54.283668518066406
2025-09-09,54.226341247558594
2025-09-10,54.36967468261719
2025-09-11,54.7041015625
2025-09-12,54.36967468261719
2025-09-15,54.29322814941406
2025-09-16,54.24545669555664
2025-09-17,54.3887825012207
2025-09-18,54.398338317871094
2025-09-19,54.33144760131836
2025-09-22,54.29322814941406
2025-09-23,54.312339782714844
2025-09-24,54.35055923461914
2025-09-25,54.13078689575195
2025-09-26,54.407894134521484
2025-09-29,54.427005767822266
2025-09-30,54.56077575683594
2025-10-01,54.667510986328125
2025-10-02,54.667510986328125
2025-10-03,54.840606689453125
2025-10-06,54.78291320800781
2025-10-07,54.68674850463867
2025-10-08,54.725215911865234
2025-10-09,54.57135772705078
2025-10-10,53.85014724731445
2025-10-13,54.379032135009766
2025-10-14,54.69636154174805
2025-10-15,54.68674850463867
2025-10-16,54.34056854248047
2025-10-17,54.67713165283203
2025-10-20,54.97523498535156
2025-10-21,55.311798095703125
2025-10-22,55.09062576293945
2025-10-23,55.25410079956055
2025-10-24,55.25410079956055
2025-10-27,55.38872528076172
2025-10-28,55.032928466796875
2025-10-29,54.715599060058594
2025-10-30,54.725215911865234
2025-10-31,54.69636154174805
2025-11-03,54.55704116821289
2025-11-04,54.55704116821289
2025-11-05,54.63444900512695
2025-11-06,54.421592712402344
2025-11-07,54.61509323120117
2025-11-10,54.87631607055664
2025-11-11,55.253639221191406
2025-11-12,55.418113708496094
2025-11-13,55.01176452636719
2025-11-14,54.89567184448242
2025-11-17,54.55704116821289
2025-11-18,54.460296630859375
2025-11-19,54.48931884765625
2025-11-20,54.03459548950195
2025-11-21,54.75054168701172
2025-11-24,54.9924201965332
2025-11-25,55.572914123535156
2025-11-26,55.795440673828125
2025-11-28,56.02763366699219
2025-12-01,55.707279205322266
2025-12-02,55.658592224121094
2025-12-03,55.970184326171875
2025-12-04,55.950714111328125
2025-12-05,55.9214973449707
2025-12-08,55.66832733154297
2025-12-09,55.52227020263672
2025-12-10,55.90202713012695
2025-12-11,56.27204132080078
2025-12-12,56.213619232177734
2025-12-15,56.25257110595703
2025-12-16,56.00913619995117
2025-12-17,55.73649215698242
2025-12-18,55.90202713012695
2025-12-19,56.02861022949219
2025-12-22,56.242828369140625
2025-12-23,56.3012580871582
2025-12-24,56.44731903076172
2025-12-26,56.49600601196289
2025-12-29,56.45705032348633
2025-12-30,56.45705032348633
2025-12-31,56.15001678466797
2026-01-02,56.22848892211914
2026-01-05,56.37563705444336
2026-01-06,56.84649658203125
2026-01-07,56.66011047363281
2026-01-08,56.934783935546875
2026-01-09,57.14078140258789
2026-01-12,57.18982696533203
2026-01-13,57.14078140258789
2026-01-14,57.229068756103516
2026-01-15,57.317352294921875
2026-01-16,57.29773712158203
2026-01-20,56.52277755737305
2026-01-21,57.0819206237793
2026-01-22,57.229068756103516
2026-01-23,57.268306732177734
2026-01-26,57.49392318725586
2026-01-27,57.474308013916016
2026-01-28,57.30754089355469
2026-01-29,57.4350700378418
2026-01-30,57.44487762451172
2026-02-02,57.646175384521484
2026-02-03,57.48829650878906
2026-02-04,57.80405807495117
2026-02-05,57.468563079833984
2026-02-06,58.3270378112793
2026-02-09,58.27770233154297
2026-02-10,58.42571258544922
2026-02-11,58.484920501708984
2026-02-12,58.22835922241211
2026-02-13,58.524391174316406
2026-02-17,58.41584396362305
2026-02-18,58.544124603271484
2026-02-19,58.47504806518555
2026-02-20,58.70200729370117
2026-02-23,58.366512298583984
2026-02-24,58.662532806396484
2026-02-25,58.72174072265625
2026-02-26,58.800682067871094
2026-02-27,59.08683776855469
2026-03-02,58.93894577026367
2026-03-03,58.39303207397461
2026-03-04,58.64117431640625
2026-03-05,58.18458938598633
2026-03-06,57.65852737426758
2026-03-09,57.946372985839844
2026-03-10,57.757781982421875
2026-03-11,57.52949142456055
2026-03-12,56.75528335571289
2026-03-13,56.66595458984375
2026-03-16,57.16223907470703
2026-03-17,57.27142333984375
2026-03-18,56.348331451416016
2026-03-19,56.25899887084961
2026-03-20,55.67338180541992
2026-03-23,56.15974426269531
2026-03-24,56.139892578125
2026-03-25,56.30862808227539
2026-03-26,55.77263641357422
2026-03-27,55.13739013671875
2026-03-30,55.23664855957031
2026-03-31,56.25899887084961
2026-04-01,56.40999984741211
2026-04-02,56.45000076293945
2026-04-06,56.70000076293945
2026-04-07,56.52000045776367
2026-04-08,57.61000061035156
2026-04-09,57.79999923706055
2026-04-10,57.540000915527344
2026-04-13,57.86000061035156
2026-04-14,57.84000015258789
2026-04-15,57.61000061035156
2026-04-16,57.59000015258789
2026-04-17,57.790000915527344
