,VO
2025-01-17,160.77407839577646
2025-01-20,159.85369116271207
2025-01-21,161.53815496026132
2025-01-22,162.00177339426426
2025-01-23,162.80601110782754
2025-01-24,161.4064068018785
2025-01-27,163.66396688083415
2025-01-28,164.4987257454507
2025-01-29,165.88329199464718
2025-01-30,166.1350376983704
2025-01-31,165.81199716261207
2025-02-03,167.82502715740998
2025-02-04,167.65980498659837
2025-02-05,166.4491820378679
2025-02-06,167.22751096312578
2025-02-07,165.06756338807398
2025-02-10,166.24554624472947
2025-02-11,165.36556513008458
2025-02-12,168.2791165939558
2025-02-13,172.98577042150112
2025-02-14,176.40396593959656
2025-02-17,174.5841177924884
2025-02-18,176.32195397374386
2025-02-19,175.16496443455202
2025-02-20,174.5930468088903
2025-02-21,174.92730096296876
2025-02-24,176.15436208593627
2025-02-25,179.5487468551387
2025-02-26,181.0253281703509
2025-02-27,181.1465459804579
2025-02-28,180.55877720387886
2025-03-03,184.9675719938539
2025-03-04,189.89826643537336
2025-03-05,190.3794485779998
2025-03-06,189.66413126709628
2025-03-07,194.85700870358812
2025-03-10,198.02015048721356
2025-03-11,193.2992041896845
2025-03-12,194.57898882289217
2025-03-13,194.28887820014728
2025-03-14,193.31336949360121
2025-03-17,193.6646161421344
2025-03-18,193.68790176575595
2025-03-19,189.31780736081132
2025-03-20,186.62618234515247
2025-03-21,187.60481488750423
2025-03-24,188.56227970115904
2025-03-25,189.99591509870288
2025-03-26,190.12294947957744
2025-03-27,188.44149267482152
2025-03-28,191.56424240928723
2025-03-31,191.07007143761493
2025-04-01,190.29024465136257
2025-04-02,191.6545543040858
2025-04-03,190.81107859937643
2025-04-04,194.2047688539784
2025-04-07,192.1797628257036
2025-04-08,193.0983829315833
2025-04-09,195.7597121980043
2025-04-10,194.32622662662536
2025-04-11,195.52065574526014
2025-04-14,195.40224473117866
2025-04-15,198.4195796462007
2025-04-16,198.59520230042057
2025-04-17,199.92819821345827
2025-04-18,200.58969597296633
2025-04-21,198.99072955778655
2025-04-22,200.10865037994355
2025-04-23,201.88780322339096
2025-04-24,198.4547483727727
2025-04-25,197.06836401965828
2025-04-28,198.77769194422683
2025-04-29,197.88197281649948
2025-04-30,196.68278429344053
2025-05-01,196.5056385686709
2025-05-02,193.3136358756978
2025-05-05,190.69862786176512
2025-05-06,189.63370638735
2025-05-07,190.2958725768609
2025-05-08,189.09825229427497
2025-05-09,188.29753953264097
2025-05-12,187.53500384081968
2025-05-13,189.06335843690238
2025-05-14,187.3014775618239
2025-05-15,189.647166458358
2025-05-16,188.8851182537656
2025-05-19,192.6303435577308
2025-05-20,192.2073972400829
2025-05-21,191.08565938769803
2025-05-22,189.37948096211449
2025-05-23,185.2002664008453
2025-05-26,188.10531563929288
2025-05-27,190.47752283322035
2025-05-28,187.69989891830642
2025-05-29,185.29428862903106
2025-05-30,184.83256811502088
2025-06-02,184.89399684484695
2025-06-03,183.53732724526188
2025-06-04,181.76621381915407
2025-06-05,179.93191723087517
2025-06-06,180.49366262386172
2025-06-09,179.75306902147958
2025-06-10,177.66822450913153
2025-06-11,175.83882066827442
2025-06-12,174.3702371919871
2025-06-13,178.16681787068114
2025-06-16,176.36572862918237
2025-06-17,176.4168290476826
2025-06-18,176.71421772368626
2025-06-19,178.34006930534048
2025-06-20,180.3207826874588
2025-06-23,179.11454049614096
2025-06-24,177.38810132004218
2025-06-25,178.9192005641014
2025-06-26,180.51417378555402
2025-06-27,177.57546187057244
2025-06-30,178.3319036186207
2025-07-01,175.52882277305193
2025-07-02,176.21894248940345
2025-07-03,175.00006213802268
2025-07-04,176.6762653591232
2025-07-07,175.78102790855178
2025-07-08,174.64674447715782
2025-07-09,172.89904539393703
2025-07-10,171.43627011667618
2025-07-11,172.5210336748931
2025-07-14,174.0904859273457
2025-07-15,172.53539716605962
2025-07-16,170.5249018871471
2025-07-17,174.70596755002708
2025-07-18,173.56821355259302
2025-07-21,172.11516605380885
2025-07-22,171.28047174107363
2025-07-23,169.69807149832775
2025-07-24,168.63145286971238
2025-07-25,168.58330620670623
2025-07-28,171.30939434591664
2025-07-29,171.78746489968069
2025-07-30,171.74969027190295
2025-07-31,169.9105421609561
2025-08-01,171.98188432316746
2025-08-04,173.77043084906765
2025-08-05,174.95348971567213
2025-08-06,173.61224629202127
2025-08-07,173.95827091204242
2025-08-08,173.7715815930094
2025-08-11,174.82548419487637
2025-08-12,173.5901605645735
2025-08-13,176.000133314549
2025-08-14,171.4759683198491
2025-08-15,170.08898158930214
2025-08-18,169.72726309156258
2025-08-19,167.20158183910746
2025-08-20,165.20184063634318
2025-08-21,165.8576422022917
2025-08-22,166.67692366351835
2025-08-25,171.35288189978445
2025-08-26,170.5771116288084
2025-08-27,173.46831886963227
2025-08-28,172.74987548293183
2025-08-29,171.88825886567454
2025-09-01,169.4503843721199
2025-09-02,169.92205517845116
2025-09-03,172.75486896585178
2025-09-04,173.20258540158815
2025-09-05,174.60590382635795
2025-09-08,176.61760778252193
2025-09-09,176.71598634055857
2025-09-10,180.47905839241685
2025-09-11,179.5133011053089
2025-09-12,175.66404403738676
2025-09-15,176.0730854885416
2025-09-16,179.2481918824235
2025-09-17,182.25599945775906
2025-09-18,180.05551680846764
2025-09-19,179.14841618291538
2025-09-22,177.6062306703841
2025-09-23,179.17452474163576
2025-09-24,175.1731696863295
2025-09-25,178.10922236194884
2025-09-26,182.72795949316063
2025-09-29,183.73371811979496
2025-09-30,182.09045648117706
2025-10-01,181.9562141397552
2025-10-02,182.93185868373595
2025-10-03,183.23074528755697
2025-10-06,181.79984029918265
2025-10-07,180.95044468602185
2025-10-08,178.24297480494678
2025-10-09,181.19656111331435
2025-10-10,181.32835846192913
2025-10-13,181.19790072195207
2025-10-14,181.96084305092046
2025-10-15,183.55218634138112
2025-10-16,181.57449897756217
2025-10-17,180.3116301024408
2025-10-20,182.4311548399405
2025-10-21,185.1922261256538
2025-10-22,186.54343413579448
2025-10-23,186.5813253967503
2025-10-24,187.395738485163
2025-10-27,186.29219359149843
2025-10-28,184.35020467928985
2025-10-29,184.96909873614072
2025-10-30,184.8988732201596
2025-10-31,186.9440360657011
2025-11-03,188.707554347278
2025-11-04,191.9033932685012
2025-11-05,192.43592683406402
2025-11-06,192.98181676021898
2025-11-07,190.2362997440411
2025-11-10,192.98231315751494
2025-11-11,193.11259862981902
2025-11-12,192.62540192188493
2025-11-13,194.09582368252836
2025-11-14,194.8941503999002
2025-11-17,192.59366830363734
2025-11-18,194.52102103065542
2025-11-19,190.96702695009284
2025-11-20,193.302458529515
2025-11-21,194.7203304311608
2025-11-24,196.25784824461277
2025-11-25,198.21417014264694
2025-11-26,198.34835122662267
2025-11-27,195.3057537698913
2025-11-28,194.78633328809454
2025-12-01,197.37198560313166
2025-12-02,201.28712802124795
2025-12-03,203.60647403074387
2025-12-04,203.17006856184454
2025-12-05,198.5761065705301
2025-12-08,200.4664496809286
2025-12-09,200.54829090164063
2025-12-10,203.10784260661325
2025-12-11,203.947626881317
2025-12-12,202.82837303230187
2025-12-15,204.7252240525813
2025-12-16,205.504112815646
2025-12-17,207.98111899104458
2025-12-18,209.80168684836852
2025-12-19,210.41462900604157
2025-12-22,209.4928702093863
2025-12-23,207.94737989398854
2025-12-24,211.51171581907934
2025-12-25,211.61969360883953
2025-12-26,214.75332433414022
2025-12-29,217.38677698988806
2025-12-30,215.1949367564926
2025-12-31,216.61940870166387
2026-01-01,213.04482215241322
2026-01-02,216.0169831261861
2026-01-05,218.91989759671912
2026-01-06,220.52879958589284
2026-01-07,219.0713081966407
2026-01-08,214.46317192454057
2026-01-09,212.02330773326784
2026-01-12,211.5348865912568
2026-01-13,209.3873154456026
2026-01-14,205.9239777010521
2026-01-15,203.85369273554076
2026-01-16,203.28037270000382
2026-01-19,199.87411751588604
2026-01-20,199.89555563720415
2026-01-21,203.41297064716156
2026-01-22,203.58721325398977
2026-01-23,202.19312956143688
2026-01-26,202.1154318626126
2026-01-27,195.12952361345347
2026-01-28,197.76849076198533
2026-01-29,197.00135136861545
2026-01-30,197.10501774388968
2026-02-02,199.30340712481888
2026-02-03,196.75687340394413
2026-02-04,196.2512974424359
2026-02-05,195.63343388931835
2026-02-06,194.4326192121992
2026-02-09,196.67726073633582
2026-02-10,192.20731855517138
2026-02-11,191.02732832392456
2026-02-12,192.1954367684231
2026-02-13,191.3770742923482
2026-02-16,191.12952479998538
2026-02-17,190.72703007548324
2026-02-18,190.75654283862374
2026-02-19,194.97466134006712
2026-02-20,196.52557847846518
2026-02-23,194.41607308588146
2026-02-24,191.23894871123034
2026-02-25,193.88810240268305
2026-02-26,195.15381952810196
2026-02-27,194.39006317920504
2026-03-02,198.628076765438
2026-03-03,199.5762569963596
2026-03-04,201.1472321201989
2026-03-05,197.8906496810042
2026-03-06,193.4272715363419
2026-03-09,198.0173141922068
2026-03-10,197.95784552752986
2026-03-11,199.16153387874374
2026-03-12,195.9544816955688
2026-03-13,196.8311067600611
2026-03-16,197.00815771838123
2026-03-17,193.7132545552394
2026-03-18,192.8345602979757
2026-03-19,193.57513853857196
2026-03-20,189.7218781395869
2026-03-23,187.18899428503556
2026-03-24,185.69227439809535
2026-03-25,185.17945101157162
2026-03-26,184.39616211342803
2026-03-27,185.2808373544582
2026-03-30,183.48811206841168
2026-03-31,182.28952331247007
2026-04-01,182.1193035209487
2026-04-02,181.44331169131536
2026-04-03,180.69348476075368
2026-04-06,180.45051167784888
2026-04-07,181.00148471457635
2026-04-08,183.09077935346417
2026-04-09,179.6680221589257
2026-04-10,176.87909571049468
2026-04-13,176.6280520135315
2026-04-14,177.10859136095704
2026-04-15,176.30415375914865
2026-04-16,180.85609046070067
2026-04-17,181.58614824435634
2026-04-20,184.67661070702766
